"YEAR","SAMPLE","CBSERIAL","STATEFIP","COUNTYFIP","CITY","SEX","AGE","RACE","RACED","RACASIAN","EDUC","EDUCD","EMPSTAT","EMPSTATD","OCC2010","IND","WKSWORK2","UHRSWORK","INCTOT","INCWAGE","INCBUS00","PWSTATE2","PWCOUNTY"
2018,201801,2018000461580,25,0,0,2,57,6,640,2,10,101,3,30,9920,0,0,0,12000,0,0,0,0
2018,201801,2018000461580,25,0,0,1,25,6,640,2,10,101,1,10,5820,7980,5,35,16600,16600,0,25,25
2018,201801,2018000461580,25,0,0,2,19,6,640,2,7,71,3,30,4620,8370,0,0,0,0,0,0,0
2018,201801,2018000461580,25,0,0,2,17,6,640,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000461580,25,0,0,2,78,6,640,2,0,2,3,30,9920,0,0,0,3600,0,0,0,0
2018,201801,2018000461627,25,0,0,2,71,4,400,2,0,2,3,30,7800,4971,0,0,12300,0,0,0,0
2018,201801,2018000461627,25,0,0,1,79,4,400,2,3,30,3,30,9920,0,0,0,6400,0,0,0,0
2018,201801,2018000461627,25,0,0,2,44,4,400,2,8,81,1,10,9630,4971,6,40,26000,26000,0,25,25
2018,201801,2018000461830,25,0,7570,1,51,4,400,2,4,40,2,20,430,7380,0,0,0,0,0,0,0
2018,201801,2018000462581,25,0,930,2,80,4,400,2,3,30,3,30,9920,0,0,0,8400,0,0,0,0
2018,201801,2018000462985,25,0,930,1,58,6,610,2,11,114,1,10,1760,7460,6,40,130000,130000,0,25,25
2018,201801,2018000463348,25,0,0,1,35,6,610,2,10,101,1,10,110,7380,6,40,620000,620000,0,25,0
2018,201801,2018000463348,25,0,0,2,31,6,610,2,11,114,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000463348,25,0,0,1,3,6,610,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000463348,25,0,0,2,1,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000464949,25,0,0,1,55,4,400,2,0,2,1,10,4040,8680,6,40,40000,40000,0,25,0
2018,201801,2018000464949,25,0,0,2,48,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000464949,25,0,0,1,21,4,400,2,6,63,1,10,4120,8270,3,20,5000,5000,0,25,0
2018,201801,2018000464949,25,0,0,2,18,4,400,2,6,63,1,10,4110,8270,2,10,3000,3000,0,25,0
2018,201801,2018000465746,25,0,0,2,50,6,610,2,11,114,1,10,710,3380,6,60,200500,200000,0,25,0
2018,201801,2018000466588,25,0,0,2,54,4,400,2,10,101,1,10,3130,8270,6,24,66000,66000,0,25,0
2018,201801,2018000466688,25,0,0,1,35,6,610,2,11,114,1,10,110,7380,6,40,159000,159000,0,25,0
2018,201801,2018000466688,25,0,0,2,34,6,610,2,10,101,1,10,3130,8191,6,24,45000,45000,0,25,0
2018,201801,2018000466688,25,0,0,2,0,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000466688,25,0,0,1,67,6,610,2,6,65,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000466688,25,0,0,2,65,6,610,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000467380,25,0,0,1,67,6,640,2,8,81,1,10,8740,2190,6,40,100330,100000,0,25,25
2018,201801,2018000467380,25,0,0,2,60,6,640,2,6,61,2,20,4110,8680,0,0,0,0,0,0,0
2018,201801,2018000469086,25,0,0,1,62,6,620,2,6,63,3,30,9920,0,0,0,53800,0,0,0,0
2018,201801,2018000469161,25,0,0,1,68,6,620,2,11,116,1,10,10,7580,6,40,82800,0,55000,25,0
2018,201801,2018000469161,25,0,0,2,66,6,620,2,11,114,1,10,5360,7580,1,8,10400,0,1900,25,0
2018,201801,2018000469161,25,0,0,1,31,6,620,2,11,114,1,10,730,2190,6,45,65000,65000,0,25,25
2018,201801,2018000470762,25,0,0,1,45,6,610,2,10,101,1,10,430,3960,6,40,165000,165000,0,25,0
2018,201801,2018000470762,25,0,0,2,45,6,610,2,10,101,1,10,1000,7680,6,40,120000,120000,0,25,0
2018,201801,2018000470762,25,0,0,2,18,6,610,2,6,63,3,30,2540,7890,0,0,0,0,0,0,0
2018,201801,2018000470762,25,0,0,2,10,6,610,2,1,16,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000471704,25,0,0,2,35,6,666,2,6,65,3,30,4720,4870,0,0,0,0,0,0,0
2018,201801,2018000471887,25,0,3770,1,30,4,400,2,10,101,1,10,1020,7470,6,40,85250,85000,0,25,25
2018,201801,2018000472707,25,0,0,1,41,4,400,2,10,101,1,10,10,770,6,40,70000,70000,0,25,25
2018,201801,2018000472707,25,0,0,2,40,5,500,2,10,101,1,10,9130,8680,3,15,20000,20000,0,25,0
2018,201801,2018000472707,25,0,0,1,10,6,673,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000472707,25,0,0,2,8,6,673,2,1,14,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000473186,25,25,810,1,27,4,400,2,10,101,1,10,110,7380,6,40,35000,25000,0,25,25
2018,201801,2018000473411,25,0,0,2,37,6,600,2,10,101,1,10,3520,5080,6,40,59000,59000,0,25,0
2018,201801,2018000473411,25,0,0,1,55,6,600,2,10,101,1,10,4010,8680,6,40,54000,54000,0,25,25
2018,201801,2018000473577,25,0,0,2,68,5,500,2,10,101,1,10,120,7280,6,32,105000,85000,0,25,0
2018,201801,2018000473731,25,0,0,2,22,4,400,2,10,101,1,10,120,6870,6,40,50000,50000,0,25,0
2018,201801,2018000475323,25,25,810,2,20,4,400,2,7,71,3,30,9920,0,0,0,60000,0,0,0,0
2018,201801,2018000475323,25,25,810,2,20,4,400,2,7,71,3,30,9920,0,0,0,70000,0,0,0,0
2018,201801,2018000475982,25,0,0,2,62,4,400,2,11,114,1,10,1760,7460,6,32,150000,150000,0,25,25
2018,201801,2018000477770,25,0,0,2,36,6,660,2,7,71,1,10,7720,3490,6,40,30700,30700,0,25,0
2018,201801,2018000477770,25,0,0,2,15,6,660,2,3,30,0,0,9920,0,0,0,0,999999,0,0,0
2018,201801,2018000477770,25,0,0,1,7,6,660,2,1,14,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000477770,25,0,0,1,6,6,660,2,1,14,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000477770,25,0,0,2,5,6,660,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000477770,25,0,0,1,0,6,660,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000477770,25,0,0,1,38,6,660,2,6,63,1,10,5610,6390,6,40,6000,6000,0,25,0
2018,201801,2018000477770,25,0,0,1,33,6,660,2,5,50,1,10,6260,770,6,40,73000,73000,0,33,0
2018,201801,2018000477770,25,0,0,1,33,6,660,2,10,101,1,10,3110,8191,6,30,90000,90000,0,25,0
2018,201801,2018000477770,25,0,0,1,58,6,660,2,6,64,1,10,7720,3490,6,50,38400,38400,0,25,0
2018,201801,2018000477770,25,0,0,2,49,6,660,2,2,26,1,10,9640,3960,6,50,51000,36600,0,25,0
2018,201801,2018000477770,25,0,0,2,28,6,660,2,11,116,1,10,3130,8191,6,58,40000,40000,0,25,0
2018,201801,2018000479491,25,0,930,2,28,6,610,2,11,116,1,10,1650,7460,6,60,68000,68000,0,25,0
2018,201801,2018000481259,25,0,0,1,46,6,669,2,11,114,1,10,120,6991,6,45,635000,620000,0,25,25
2018,201801,2018000481259,25,0,0,2,45,6,669,2,8,81,3,30,800,7280,0,0,200,0,0,0,0
2018,201801,2018000481259,25,0,0,2,17,6,669,2,5,50,3,30,5240,8680,2,6,1000,1000,0,0,0
2018,201801,2018000481259,25,0,0,1,14,6,669,2,2,26,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000481259,25,0,0,2,10,6,669,2,1,16,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000482401,25,25,810,1,23,6,610,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000482401,25,25,810,1,22,6,610,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000482539,25,0,0,2,39,4,400,2,11,114,1,10,1240,7870,6,40,88750,88000,0,25,25
2018,201801,2018000482648,25,0,0,1,42,4,400,2,0,2,1,10,4230,8191,6,30,25000,25000,0,25,25
2018,201801,2018000482648,25,0,0,2,41,4,400,2,6,63,1,10,4230,7690,6,25,23000,23000,0,25,25
2018,201801,2018000483535,25,0,0,1,46,6,671,2,6,63,1,10,8965,1890,6,40,50000,50000,0,25,0
2018,201801,2018000483535,25,0,0,2,31,6,671,2,6,64,1,10,4520,8990,3,35,13000,13000,0,25,0
2018,201801,2018000483535,25,0,0,1,6,6,671,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000483535,25,0,0,1,1,6,671,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000484281,25,0,0,1,46,6,600,2,10,101,1,10,1010,6490,6,45,105000,105000,0,25,0
2018,201801,2018000485670,25,0,930,2,26,4,400,2,11,114,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000485670,25,0,930,1,28,4,400,2,11,116,1,10,1760,7870,5,40,40000,40000,0,25,0
2018,201801,2018000485918,25,0,0,1,29,6,676,2,11,114,1,10,1650,8191,5,40,22400,22400,0,25,25
2018,201801,2018000486059,25,0,0,1,32,4,400,2,11,116,1,10,1760,7870,6,60,68910,60000,8500,25,0
2018,201801,2018000486059,25,0,0,1,42,4,400,2,11,114,1,10,2630,3390,6,50,221700,208000,0,25,0
2018,201801,2018000487746,25,0,6670,2,59,6,600,2,6,63,1,10,5620,8191,6,40,40000,40000,0,25,0
2018,201801,2018000487802,25,0,0,1,33,4,400,2,10,101,1,10,4840,7590,6,60,200000,200000,0,25,25
2018,201801,2018000487951,25,0,7570,2,56,6,640,2,6,63,1,10,4520,8990,6,40,22000,22000,0,25,0
2018,201801,2018000487951,25,0,7570,1,59,6,640,2,1,17,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000487951,25,0,7570,2,34,6,640,2,6,63,1,10,4520,8990,6,31,11000,11000,0,25,0
2018,201801,2018000487951,25,0,7570,2,18,6,640,2,6,63,1,10,4520,8990,2,6,5500,5500,0,25,0
2018,201801,2018000487951,25,0,7570,2,18,6,640,2,6,63,1,10,4520,8990,1,6,450,450,0,25,0
2018,201801,2018000487951,25,0,7570,2,6,6,640,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000488191,25,0,0,1,46,4,400,2,6,61,1,10,4000,8680,6,60,45000,45000,0,25,0
2018,201801,2018000488191,25,0,0,2,38,4,400,2,1,16,1,12,9640,8680,6,60,45000,45000,0,0,0
2018,201801,2018000488191,25,0,0,2,18,4,400,2,6,65,3,30,2340,7890,2,12,1000,1000,0,0,0
2018,201801,2018000488191,25,0,0,1,14,4,400,2,3,30,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000488191,25,0,0,1,50,4,400,2,2,22,1,10,4110,8680,4,60,25000,25000,0,33,0
2018,201801,2018000488191,25,0,0,2,48,4,400,2,1,17,1,10,4000,8680,6,50,20000,20000,0,25,0
2018,201801,2018000488191,25,0,0,1,78,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000489499,25,0,0,2,37,6,660,2,10,101,1,10,3130,8191,4,50,70000,70000,0,25,0
2018,201801,2018000489499,25,0,0,1,41,6,660,2,5,50,1,10,5620,4470,6,40,76000,76000,0,25,0
2018,201801,2018000489499,25,0,0,1,8,6,660,2,1,16,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000489499,25,0,0,2,2,6,660,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000489499,25,0,0,1,0,6,660,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000489799,25,0,930,2,66,6,610,2,11,116,3,30,10,3370,0,0,157100,0,0,0,0
2018,201801,2018000490316,25,25,810,2,24,6,610,2,11,114,1,10,1610,7460,5,40,56000,56000,0,25,0
2018,201801,2018000491068,25,0,0,1,78,6,663,2,11,114,1,10,4700,5275,6,77,75400,48000,0,25,0
2018,201801,2018000491173,25,0,0,1,34,6,610,2,11,114,1,10,1000,5480,6,50,150000,150000,0,25,0
2018,201801,2018000491173,25,0,0,2,31,6,610,2,11,114,3,30,4850,3390,0,0,0,0,0,0,0
2018,201801,2018000491173,25,0,0,2,3,6,610,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000491173,25,0,0,2,3,6,610,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000491344,25,0,0,1,41,6,610,2,10,101,1,10,1020,7380,6,40,122040,122000,0,25,0
2018,201801,2018000491344,25,0,0,2,38,6,610,2,6,64,1,10,3410,5070,4,20,15300,15300,0,25,0
2018,201801,2018000491344,25,0,0,1,8,6,610,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000491479,25,0,0,1,50,6,675,2,8,81,1,10,4700,4971,6,35,60000,60000,0,25,0
2018,201801,2018000491479,25,0,0,2,49,4,400,2,6,65,1,10,5820,8191,6,40,35000,35000,0,25,25
2018,201801,2018000491479,25,0,0,1,18,4,400,2,6,63,1,10,4720,4770,1,20,1200,1200,0,25,0
2018,201801,2018000491479,25,0,0,1,17,4,400,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000491479,25,0,0,2,16,4,400,2,4,40,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000491479,25,0,0,1,14,4,400,2,2,26,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000491479,25,0,0,2,12,4,400,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000491701,25,0,0,1,43,6,620,2,11,116,1,10,1760,7460,6,40,100000,100000,0,25,0
2018,201801,2018000491701,25,0,0,2,42,6,620,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000491701,25,0,0,1,11,6,620,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000495883,25,0,0,1,66,6,671,2,11,114,1,10,3050,5070,6,40,110000,110000,0,25,0
2018,201801,2018000495883,25,0,0,2,51,6,671,2,8,81,1,10,5560,6370,3,20,15000,15000,0,25,0
2018,201801,2018000495883,25,0,0,1,23,6,671,2,10,101,3,30,1220,9480,6,40,75000,75000,0,0,0
2018,201801,2018000495883,25,0,0,1,21,6,671,2,8,81,1,10,4760,4971,6,10,12000,12000,0,25,0
2018,201801,2018000495883,25,0,0,1,18,6,671,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000495883,25,0,0,1,16,6,671,2,4,40,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000495883,25,0,0,2,76,6,671,2,6,63,3,30,9920,0,0,0,2000,0,0,0,0
2018,201801,2018000495914,25,0,3770,1,25,5,500,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000496228,25,0,0,1,56,4,400,2,10,101,1,10,5700,7990,6,40,26000,26000,0,25,0
2018,201801,2018000496337,25,25,810,1,82,4,400,2,1,17,3,30,9920,0,0,0,9000,0,0,0,0
2018,201801,2018000496337,25,25,810,2,77,4,400,2,2,23,1,10,4720,8680,4,40,36900,19900,0,25,25
2018,201801,2018000497892,25,25,810,1,52,4,400,2,8,81,1,10,9100,6180,6,40,30000,30000,0,36,47
2018,201801,2018000497892,25,25,810,2,24,4,400,2,10,101,1,10,2540,7870,6,40,42000,42000,0,25,0
2018,201801,2018000497892,25,25,810,2,25,4,400,2,10,101,1,10,3300,8191,6,40,40000,40000,0,25,25
2018,201801,2018000498700,25,0,930,1,36,4,400,2,11,114,1,10,1530,9570,6,45,100100,100000,0,25,0
2018,201801,2018000500201,25,0,0,1,31,6,620,2,7,71,1,10,7750,3960,6,44,50000,50000,0,25,0
2018,201801,2018000500613,25,25,810,1,66,4,400,2,6,63,1,10,4220,8680,1,40,5000,5000,0,25,0
2018,201801,2018000500613,25,25,810,2,58,4,400,2,6,63,1,10,4000,8680,2,20,18500,18000,0,25,0
2018,201801,2018000501106,25,0,930,2,46,6,620,2,8,81,3,30,2910,7490,4,25,22900,22900,0,0,0
2018,201801,2018000501304,25,25,0,1,64,6,610,2,6,65,1,10,4650,9090,6,32,29000,29000,0,25,25
2018,201801,2018000501525,25,0,0,1,44,6,610,2,10,101,3,30,1000,5593,3,40,50000,50000,0,0,0
2018,201801,2018000501525,25,0,0,2,40,6,610,2,11,114,1,10,1650,3380,6,40,120000,120000,0,25,0
2018,201801,2018000501525,25,0,0,2,15,6,610,2,3,30,0,0,9920,0,0,0,0,999999,0,0,0
2018,201801,2018000501525,25,0,0,1,11,6,610,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000501647,25,0,0,2,40,6,663,2,11,114,1,10,3050,5070,6,37,32000,32000,0,25,25
2018,201801,2018000502690,25,0,0,1,35,6,610,2,10,101,1,10,430,7380,6,40,112000,112000,0,25,0
2018,201801,2018000502690,25,0,0,2,32,6,610,2,11,114,1,10,710,8090,6,40,96000,96000,0,25,0
2018,201801,2018000503914,25,25,810,1,69,4,400,2,6,61,1,10,4130,8680,6,11,4900,4900,0,25,25
2018,201801,2018000503914,25,25,810,2,65,4,400,2,6,61,1,10,4130,8680,6,11,4900,4900,0,25,25
2018,201801,2018000504109,25,0,0,1,41,6,610,2,11,115,1,10,3060,9190,6,80,620000,620000,0,25,25
2018,201801,2018000505623,25,25,810,2,20,4,400,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000506119,25,0,0,2,23,6,620,2,8,81,1,10,4000,8680,6,20,16000,16000,0,25,0
2018,201801,2018000506371,25,0,0,2,37,4,400,2,11,116,1,10,2200,7870,6,55,57000,57000,0,25,0
2018,201801,2018000506905,25,0,0,2,36,6,610,2,10,101,1,10,3130,8191,6,40,100000,100000,0,25,0
2018,201801,2018000506905,25,0,0,2,12,6,610,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000506905,25,0,0,2,3,6,610,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000507664,25,25,810,1,26,6,610,2,11,115,1,10,3060,8191,6,75,63000,63000,0,25,25
2018,201801,2018000507664,25,25,810,2,52,6,610,2,10,101,3,30,4720,5580,0,0,600,0,0,0,0
2018,201801,2018000507726,25,0,0,1,55,6,640,2,8,81,1,10,5165,6870,6,40,67000,65000,0,25,0
2018,201801,2018000507726,25,0,0,2,53,6,640,2,6,63,1,10,5120,7071,6,35,51400,50000,0,25,0
2018,201801,2018000507726,25,0,0,2,15,4,400,2,3,30,0,0,9920,0,0,0,0,999999,0,0,0
2018,201801,2018000508086,25,25,810,2,24,6,610,2,10,101,1,10,2540,7870,1,20,14800,2800,0,25,25
2018,201801,2018000508086,25,25,810,1,18,6,610,2,6,63,1,10,4640,7870,1,20,6200,3200,0,25,25
2018,201801,2018000508086,25,25,810,1,20,6,610,2,6,63,1,10,5240,7870,1,18,13900,1900,0,25,25
2018,201801,2018000508086,25,25,810,1,18,6,610,2,6,63,1,10,4640,7870,1,20,15200,3200,0,25,25
2018,201801,2018000508756,25,0,0,1,19,6,600,2,6,63,3,30,4600,8670,0,0,0,0,0,0,0
2018,201801,2018000508943,25,0,930,1,20,4,400,2,7,71,3,30,4030,8680,1,8,150,150,0,0,0
2018,201801,2018000508943,25,0,930,2,19,4,400,2,7,71,3,30,4030,8680,1,10,17300,300,0,0,0
2018,201801,2018000509415,25,0,0,2,48,6,660,2,6,63,1,10,3630,8990,6,44,27000,0,27000,25,0
2018,201801,2018000509415,25,0,0,1,56,6,660,2,6,64,1,10,7750,1880,6,48,33000,33000,0,25,0
2018,201801,2018000509415,25,0,0,1,14,6,660,2,2,26,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000509415,25,0,0,2,12,6,660,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000510759,25,0,0,1,36,4,400,2,11,116,1,10,2200,7870,6,20,26200,26200,0,25,0
2018,201801,2018000510759,25,0,0,2,32,4,400,2,11,114,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000510759,25,0,0,1,3,4,400,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000510759,25,0,0,2,0,4,400,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000511171,25,0,0,2,57,6,600,2,11,114,3,30,1650,7460,1,8,920,920,0,0,0
2018,201801,2018000511357,25,0,0,1,36,6,610,2,11,114,1,10,840,8770,6,40,100200,100000,0,25,0
2018,201801,2018000511357,25,0,0,2,35,6,610,2,11,114,1,10,430,5593,6,40,120000,120000,0,25,25
2018,201801,2018000511357,25,0,0,2,2,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000511711,25,25,810,2,57,4,400,2,4,40,1,10,4230,8191,6,40,29700,29700,0,25,25
2018,201801,2018000513246,25,0,0,2,33,4,400,2,11,114,1,10,1960,7870,2,30,26700,26700,0,25,0
2018,201801,2018000513308,25,0,0,1,18,4,400,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000513723,25,0,0,2,27,6,640,2,7,71,1,10,4520,8980,6,20,30000,0,30000,25,0
2018,201801,2018000514240,25,0,0,1,69,6,610,2,11,114,3,30,1000,6870,0,0,55000,0,0,0,0
2018,201801,2018000514240,25,0,0,2,60,6,610,2,11,114,1,10,800,5480,6,40,60000,60000,0,44,0
2018,201801,2018000515337,25,0,0,2,60,4,400,2,10,101,3,30,5240,9380,5,40,33600,33600,0,0,0
2018,201801,2018000515337,25,0,0,1,64,4,400,2,8,81,3,30,4000,8680,0,0,0,0,0,0,0
2018,201801,2018000515404,25,0,0,2,46,4,400,2,11,114,1,10,1020,7380,6,40,146000,140000,0,25,0
2018,201801,2018000515404,25,0,0,1,51,4,400,2,11,114,1,10,1010,3370,6,40,130000,130000,0,25,0
2018,201801,2018000515404,25,0,0,1,11,4,400,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000515454,25,0,930,1,22,5,500,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000516900,25,0,0,1,50,6,610,2,11,114,1,10,1000,6970,6,40,118600,118000,0,33,0
2018,201801,2018000516900,25,0,0,2,47,6,610,2,11,114,1,10,930,6970,6,40,67000,67000,0,25,0
2018,201801,2018000516900,25,0,0,1,11,6,610,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000516900,25,0,0,1,9,6,610,2,1,16,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000517345,25,0,0,2,58,6,610,2,11,114,1,10,840,6970,6,40,130000,130000,0,25,0
2018,201801,2018000517670,25,0,0,2,48,6,640,2,7,71,1,10,4520,8990,3,25,18400,18400,0,25,0
2018,201801,2018000517670,25,0,0,2,68,6,640,2,0,2,3,30,9920,0,0,0,1300,0,0,0,0
2018,201801,2018000519705,25,0,0,1,38,4,400,2,6,63,1,10,310,8680,6,60,216400,180000,0,25,25
2018,201801,2018000519705,25,0,0,2,34,4,400,2,11,114,1,10,1430,7460,6,40,130000,130000,0,25,25
2018,201801,2018000519902,25,0,0,2,66,6,640,2,2,26,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000520615,25,25,810,1,20,6,640,2,6,63,1,10,1010,7380,1,20,3000,3000,0,25,25
2018,201801,2018000520615,25,25,810,1,21,6,640,2,10,101,3,30,5400,7870,1,3,240,240,0,0,0
2018,201801,2018000521359,25,0,0,1,47,6,610,2,11,114,1,10,430,6480,6,35,70000,70000,0,25,0
2018,201801,2018000521359,25,0,0,2,45,6,610,2,11,114,1,10,1960,7870,6,48,90800,90000,0,25,25
2018,201801,2018000521359,25,0,0,1,17,6,610,2,5,50,3,30,4760,5480,2,5,1600,1600,0,0,0
2018,201801,2018000521359,25,0,0,1,13,6,610,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000522181,25,0,0,2,14,4,400,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000522181,25,0,0,1,6,4,400,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000524141,25,0,0,1,60,6,610,2,11,116,1,10,430,2190,2,40,102300,100000,0,25,0
2018,201801,2018000524141,25,0,0,2,58,6,610,2,11,116,1,10,4620,7890,6,40,18100,18100,0,25,0
2018,201801,2018000524141,25,0,0,2,16,6,610,2,4,40,1,12,2340,7890,4,2,1000,1000,0,0,0
2018,201801,2018000525845,25,25,0,1,65,4,400,2,6,61,3,30,9920,0,0,0,17700,0,0,0,0
2018,201801,2018000526030,25,25,810,2,58,6,600,2,11,114,1,10,710,7390,4,15,30000,30000,0,25,25
2018,201801,2018000526621,25,0,3770,2,47,6,660,2,6,63,1,10,7430,3390,6,58,48900,48900,0,25,0
2018,201801,2018000526621,25,0,3770,1,57,6,660,2,0,2,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000527054,25,0,0,2,45,6,600,2,10,101,1,10,3130,7980,3,36,24000,24000,0,25,0
2018,201801,2018000527054,25,0,0,2,24,6,600,2,10,101,1,10,3300,8191,6,40,24000,24000,0,25,0
2018,201801,2018000527128,25,0,0,2,48,4,400,2,11,116,1,10,430,7390,6,35,18000,18000,0,25,0
2018,201801,2018000527128,25,0,0,1,48,4,400,2,11,116,1,10,10,6970,6,40,620000,620000,0,82,0
2018,201801,2018000527128,25,0,0,2,15,4,400,2,3,30,0,0,9920,0,0,0,0,999999,0,0,0
2018,201801,2018000527128,25,0,0,2,7,4,400,2,1,14,0,0,9920,0,0,0,9999999,999999,999999,0,0
2018,201801,2018000529049,25,0,0,2,21,4,400,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000529049,25,0,0,2,35,4,400,2,6,63,3,30,9920,0,0,0,7800,0,0,0,0
2018,201801,2018000529049,25,0,0,2,21,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2018,201801,2018000529177,25,0,3770,2,33,6,660,2,7,71,1,10,5240,7580,6,40,33000,33000,0,25,0
2018,201801,2018000529650,25,0,0,1,33,6,610,2,11,114,1,10,800,7380,6,40,90000,90000,0,25,0
2018,201801,2018000530469,25,0,930,2,39,6,610,2,11,116,2,20,500,7270,3,40,72000,45000,0,0,0
2018,201801,2018000530469,25,0,930,1,81,6,610,2,11,116,3,30,9920,0,0,0,84000,0,0,0,0
2018,201801,2018000530469,25,0,930,2,74,6,610,2,10,101,3,30,9920,0,0,0,5000,0,0,0,0
2018,201801,2018000530857,25,0,0,2,48,6,600,2,6,65,1,10,850,6970,6,40,65000,65000,0,25,0
2018,201801,2018000530984,25,0,0,1,29,4,400,2,11,114,1,10,1530,3960,6,40,100000,100000,0,25,0
2018,201801,2018000531275,25,0,0,1,36,6,610,2,11,114,1,10,1020,7380,6,40,115000,115000,0,25,0
2018,201801,2018000531275,25,0,0,2,34,6,610,2,11,114,1,10,1020,3365,6,40,125050,125000,0,25,0
2018,201801,2018000532013,25,0,0,2,25,4,400,2,10,101,1,10,3130,8191,4,40,30000,30000,0,25,25
2018,201801,2018000532039,25,0,0,2,50,6,600,2,11,114,1,10,2310,7860,4,50,55200,54000,0,25,0
